date,jcd,r,登番1,勝率1,登番2,勝率2,登番3,勝率3,登番4,勝率4,登番5,勝率5,登番6,勝率6,1号艇_1コース_進入率,1号艇_1コース_1着率,1号艇_1コース_2着率,1号艇_1コース_3着率,1号艇_1コース_平均ST,1号艇_1コース_ST順,1号艇_2コース_進入率,1号艇_2コース_1着率,1号艇_2コース_2着率,1号艇_2コース_3着率,1号艇_2コース_平均ST,1号艇_2コース_ST順,1号艇_3コース_進入率,1号艇_3コース_1着率,1号艇_3コース_2着率,1号艇_3コース_3着率,1号艇_3コース_平均ST,1号艇_3コース_ST順,1号艇_4コース_進入率,1号艇_4コース_1着率,1号艇_4コース_2着率,1号艇_4コース_3着率,1号艇_4コース_平均ST,1号艇_4コース_ST順,1号艇_5コース_進入率,1号艇_5コース_1着率,1号艇_5コース_2着率,1号艇_5コース_3着率,1号艇_5コース_平均ST,1号艇_5コース_ST順,1号艇_6コース_進入率,1号艇_6コース_1着率,1号艇_6コース_2着率,1号艇_6コース_3着率,1号艇_6コース_平均ST,1号艇_6コース_ST順,2号艇_1コース_進入率,2号艇_1コース_1着率,2号艇_1コース_2着率,2号艇_1コース_3着率,2号艇_1コース_平均ST,2号艇_1コース_ST順,2号艇_2コース_進入率,2号艇_2コース_1着率,2号艇_2コース_2着率,2号艇_2コース_3着率,2号艇_2コース_平均ST,2号艇_2コース_ST順,2号艇_3コース_進入率,2号艇_3コース_1着率,2号艇_3コース_2着率,2号艇_3コース_3着率,2号艇_3コース_平均ST,2号艇_3コース_ST順,2号艇_4コース_進入率,2号艇_4コース_1着率,2号艇_4コース_2着率,2号艇_4コース_3着率,2号艇_4コース_平均ST,2号艇_4コース_ST順,2号艇_5コース_進入率,2号艇_5コース_1着率,2号艇_5コース_2着率,2号艇_5コース_3着率,2号艇_5コース_平均ST,2号艇_5コース_ST順,2号艇_6コース_進入率,2号艇_6コース_1着率,2号艇_6コース_2着率,2号艇_6コース_3着率,2号艇_6コース_平均ST,2号艇_6コース_ST順,3号艇_1コース_進入率,3号艇_1コース_1着率,3号艇_1コース_2着率,3号艇_1コース_3着率,3号艇_1コース_平均ST,3号艇_1コース_ST順,3号艇_2コース_進入率,3号艇_2コース_1着率,3号艇_2コース_2着率,3号艇_2コース_3着率,3号艇_2コース_平均ST,3号艇_2コース_ST順,3号艇_3コース_進入率,3号艇_3コース_1着率,3号艇_3コース_2着率,3号艇_3コース_3着率,3号艇_3コース_平均ST,3号艇_3コース_ST順,3号艇_4コース_進入率,3号艇_4コース_1着率,3号艇_4コース_2着率,3号艇_4コース_3着率,3号艇_4コース_平均ST,3号艇_4コース_ST順,3号艇_5コース_進入率,3号艇_5コース_1着率,3号艇_5コース_2着率,3号艇_5コース_3着率,3号艇_5コース_平均ST,3号艇_5コース_ST順,3号艇_6コース_進入率,3号艇_6コース_1着率,3号艇_6コース_2着率,3号艇_6コース_3着率,3号艇_6コース_平均ST,3号艇_6コース_ST順,4号艇_1コース_進入率,4号艇_1コース_1着率,4号艇_1コース_2着率,4号艇_1コース_3着率,4号艇_1コース_平均ST,4号艇_1コース_ST順,4号艇_2コース_進入率,4号艇_2コース_1着率,4号艇_2コース_2着率,4号艇_2コース_3着率,4号艇_2コース_平均ST,4号艇_2コース_ST順,4号艇_3コース_進入率,4号艇_3コース_1着率,4号艇_3コース_2着率,4号艇_3コース_3着率,4号艇_3コース_平均ST,4号艇_3コース_ST順,4号艇_4コース_進入率,4号艇_4コース_1着率,4号艇_4コース_2着率,4号艇_4コース_3着率,4号艇_4コース_平均ST,4号艇_4コース_ST順,4号艇_5コース_進入率,4号艇_5コース_1着率,4号艇_5コース_2着率,4号艇_5コース_3着率,4号艇_5コース_平均ST,4号艇_5コース_ST順,4号艇_6コース_進入率,4号艇_6コース_1着率,4号艇_6コース_2着率,4号艇_6コース_3着率,4号艇_6コース_平均ST,4号艇_6コース_ST順,5号艇_1コース_進入率,5号艇_1コース_1着率,5号艇_1コース_2着率,5号艇_1コース_3着率,5号艇_1コース_平均ST,5号艇_1コース_ST順,5号艇_2コース_進入率,5号艇_2コース_1着率,5号艇_2コース_2着率,5号艇_2コース_3着率,5号艇_2コース_平均ST,5号艇_2コース_ST順,5号艇_3コース_進入率,5号艇_3コース_1着率,5号艇_3コース_2着率,5号艇_3コース_3着率,5号艇_3コース_平均ST,5号艇_3コース_ST順,5号艇_4コース_進入率,5号艇_4コース_1着率,5号艇_4コース_2着率,5号艇_4コース_3着率,5号艇_4コース_平均ST,5号艇_4コース_ST順,5号艇_5コース_進入率,5号艇_5コース_1着率,5号艇_5コース_2着率,5号艇_5コース_3着率,5号艇_5コース_平均ST,5号艇_5コース_ST順,5号艇_6コース_進入率,5号艇_6コース_1着率,5号艇_6コース_2着率,5号艇_6コース_3着率,5号艇_6コース_平均ST,5号艇_6コース_ST順,6号艇_1コース_進入率,6号艇_1コース_1着率,6号艇_1コース_2着率,6号艇_1コース_3着率,6号艇_1コース_平均ST,6号艇_1コース_ST順,6号艇_2コース_進入率,6号艇_2コース_1着率,6号艇_2コース_2着率,6号艇_2コース_3着率,6号艇_2コース_平均ST,6号艇_2コース_ST順,6号艇_3コース_進入率,6号艇_3コース_1着率,6号艇_3コース_2着率,6号艇_3コース_3着率,6号艇_3コース_平均ST,6号艇_3コース_ST順,6号艇_4コース_進入率,6号艇_4コース_1着率,6号艇_4コース_2着率,6号艇_4コース_3着率,6号艇_4コース_平均ST,6号艇_4コース_ST順,6号艇_5コース_進入率,6号艇_5コース_1着率,6号艇_5コース_2着率,6号艇_5コース_3着率,6号艇_5コース_平均ST,6号艇_5コース_ST順,6号艇_6コース_進入率,6号艇_6コース_1着率,6号艇_6コース_2着率,6号艇_6コース_3着率,6号艇_6コース_平均ST,6号艇_6コース_ST順
20260703,04,11,4985,6.71,3783,6.71,5008,4.48,4824,5.58,4172,6.3,3882,4.68,24.3,69.7,12.1,12.1,0.13,3.0,14.0,26.3,26.3,21.1,0.16,2.8,18.4,20.0,32.0,20.0,0.13,2.6,17.6,8.3,20.8,16.7,0.15,3.0,13.2,5.6,16.7,27.8,0.15,3.3,12.5,5.9,0.0,0.0,0.16,4.1,22.7,55.6,25.9,7.4,0.16,3.9,19.3,43.5,26.1,13.0,0.12,3.5,12.6,13.3,40.0,6.7,0.18,4.6,17.6,14.3,33.3,9.5,0.15,3.2,16.8,25.0,20.0,20.0,0.14,3.1,10.9,7.7,15.4,0.0,0.17,4.0,13.9,36.4,27.3,9.1,0.15,1.8,15.2,8.3,33.3,8.3,0.16,3.4,20.3,37.5,6.2,0.0,0.15,2.9,15.2,8.3,25.0,0.0,0.14,2.3,19.0,13.3,26.7,0.0,0.15,2.2,16.5,0.0,0.0,0.0,0.15,2.9,20.6,70.4,14.8,0.0,0.13,2.7,15.3,25.0,15.0,10.0,0.13,2.6,17.6,8.7,47.8,13.0,0.12,1.9,17.6,13.0,17.4,17.4,0.12,2.3,16.0,14.3,9.5,23.8,0.11,2.9,13.0,11.8,11.8,0.0,0.15,3.5,22.8,64.5,22.6,3.2,0.13,2.5,16.2,9.1,27.3,18.2,0.14,2.5,15.4,14.3,33.3,14.3,0.15,2.9,14.7,5.0,20.0,25.0,0.16,3.4,16.9,21.7,21.7,0.0,0.16,3.8,14.0,31.6,36.8,0.0,0.19,4.2,16.5,35.0,25.0,10.0,0.16,2.7,15.7,15.8,21.1,21.1,0.21,3.9,20.7,8.0,16.0,24.0,0.15,2.6,23.1,7.1,17.9,14.3,0.17,3.0,9.9,16.7,0.0,0.0,0.18,3.6,14.0,5.9,17.6,0.0,0.15,4.4
20260703,04,12,4847,7.07,4155,6.17,3505,5.48,4967,7.03,4041,3.94,3935,5.08,20.0,73.9,4.3,4.3,0.14,2.8,15.7,16.7,27.8,16.7,0.14,3.4,18.3,38.1,9.5,23.8,0.11,2.4,13.0,6.7,26.7,20.0,0.12,2.8,16.5,10.5,5.3,5.3,0.12,3.0,16.5,15.8,26.3,0.0,0.16,4.5,17.5,50.0,35.0,5.0,0.15,3.6,17.5,25.0,30.0,20.0,0.19,3.9,19.3,31.8,27.3,22.7,0.14,2.7,14.9,5.9,35.3,17.6,0.15,3.5,17.5,20.0,20.0,5.0,0.19,3.0,13.2,6.7,13.3,20.0,0.17,3.7,19.2,34.8,39.1,4.3,0.16,2.9,14.2,29.4,29.4,0.0,0.14,2.5,18.3,9.1,13.6,27.3,0.15,2.3,17.5,4.8,9.5,28.6,0.13,2.2,17.5,9.5,19.0,14.3,0.14,2.4,13.3,6.2,0.0,0.0,0.13,3.3,17.5,72.0,20.0,4.0,0.12,2.6,16.8,20.8,25.0,16.7,0.14,3.7,17.5,12.0,28.0,28.0,0.12,2.1,18.2,23.1,23.1,15.4,0.1,2.2,17.5,8.0,36.0,20.0,0.12,2.3,12.6,5.6,33.3,0.0,0.13,2.2,11.2,11.1,33.3,11.1,0.18,3.9,21.2,11.8,17.6,11.8,0.22,4.7,17.5,7.1,7.1,35.7,0.19,3.9,23.8,5.3,15.8,10.5,0.2,4.4,20.0,18.8,0.0,0.0,0.2,4.3,6.2,0.0,0.0,0.0,0.29,6.0,16.2,29.4,29.4,11.8,0.13,2.2,17.1,16.7,0.0,0.0,0.19,3.8,20.0,19.0,4.8,19.0,0.17,3.1,16.2,17.6,29.4,0.0,0.16,3.0,12.4,7.7,7.7,0.0,0.18,3.7,18.1,5.3,15.8,0.0,0.21,4.8
20260703,06,1,3637,4.04,3718,4.36,3790,4.68,4567,3.97,4743,6.33,4393,4.26,15.0,18.8,25.0,25.0,0.17,3.1,15.9,11.8,11.8,17.6,0.19,4.4,20.6,4.5,13.6,13.6,0.16,3.2,16.8,11.1,16.7,16.7,0.18,3.3,20.6,4.5,40.9,0.0,0.18,3.7,11.2,8.3,16.7,0.0,0.18,4.5,13.6,66.7,13.3,6.7,0.15,2.3,19.1,4.8,19.0,23.8,0.17,3.7,15.5,23.5,5.9,0.0,0.18,3.9,14.5,12.5,6.2,0.0,0.16,3.5,22.7,4.0,16.0,0.0,0.18,3.5,14.5,6.2,0.0,0.0,0.2,4.3,14.8,23.1,7.7,15.4,0.21,4.4,20.5,11.1,11.1,5.6,0.19,3.6,15.9,7.1,7.1,14.3,0.19,3.8,17.0,6.7,6.7,0.0,0.17,4.5,18.2,6.2,6.2,25.0,0.21,3.9,13.6,16.7,16.7,0.0,0.25,4.9,13.0,22.2,11.1,22.2,0.19,3.0,18.8,23.1,15.4,0.0,0.19,3.8,18.8,23.1,15.4,0.0,0.22,4.5,18.8,30.8,0.0,0.0,0.23,4.7,23.2,6.2,0.0,0.0,0.24,5.0,7.2,0.0,0.0,0.0,0.23,5.8,19.5,68.0,4.0,12.0,0.15,2.6,18.0,17.4,43.5,8.7,0.15,3.5,17.2,45.5,36.4,18.2,0.14,2.6,17.2,9.1,27.3,18.2,0.16,3.1,16.4,4.8,9.5,19.0,0.16,3.1,11.7,13.3,20.0,0.0,0.15,4.7,12.3,50.0,7.1,28.6,0.14,2.1,20.2,8.7,13.0,21.7,0.18,4.0,18.4,4.8,19.0,14.3,0.15,3.4,18.4,4.8,4.8,28.6,0.21,4.7,16.7,5.3,5.3,21.1,0.2,4.5,14.0,18.8,0.0,0.0,0.23,4.9
20260703,06,2,3643,5.47,4945,4.24,4727,4.01,5082,5.17,3539,4.14,4295,7.16,19.5,39.1,30.4,21.7,0.17,2.8,13.6,6.2,18.8,18.8,0.19,4.1,17.8,4.8,14.3,28.6,0.17,3.9,13.6,12.5,18.8,31.2,0.16,3.3,18.6,13.6,22.7,0.0,0.15,3.7,16.9,5.0,0.0,0.0,0.18,4.4,12.7,23.1,15.4,0.0,0.18,3.9,17.6,11.1,11.1,0.0,0.19,4.1,13.7,21.4,21.4,7.1,0.2,4.4,25.5,7.7,3.8,23.1,0.2,4.1,15.7,6.2,6.2,25.0,0.21,4.1,14.7,6.7,0.0,0.0,0.18,4.5,13.9,35.7,7.1,7.1,0.17,3.4,15.8,12.5,37.5,18.8,0.16,3.4,18.8,15.8,15.8,10.5,0.12,2.5,16.8,11.8,17.6,29.4,0.12,2.8,18.8,10.5,21.1,10.5,0.16,2.9,15.8,12.5,0.0,0.0,0.14,2.9,12.8,20.0,26.7,20.0,0.19,3.9,16.2,10.5,10.5,21.1,0.22,4.6,22.2,7.7,46.2,7.7,0.19,4.0,13.7,12.5,18.8,0.0,0.19,4.4,16.2,5.3,10.5,21.1,0.18,3.9,18.8,9.1,9.1,18.2,0.22,4.9,15.0,35.3,17.6,23.5,0.18,3.6,28.3,6.2,25.0,3.1,0.17,3.9,19.5,4.5,9.1,18.2,0.19,3.9,17.7,10.0,5.0,10.0,0.19,4.6,9.7,9.1,9.1,0.0,0.19,4.5,9.7,9.1,0.0,0.0,0.14,4.2,24.8,57.1,25.7,14.3,0.14,2.6,12.1,23.5,52.9,11.8,0.15,2.5,14.2,20.0,30.0,15.0,0.14,2.8,12.8,16.7,11.1,11.1,0.13,2.9,22.7,3.1,18.8,28.1,0.15,3.0,13.5,26.3,21.1,0.0,0.16,3.5
20260703,06,3,5068,7.44,5063,4.66,3662,5.21,4880,5.17,4558,4.57,5349,1.41,21.1,80.0,10.0,6.7,0.14,3.1,18.3,26.9,26.9,26.9,0.15,3.2,17.6,40.0,28.0,20.0,0.13,2.5,19.0,25.9,40.7,22.2,0.16,3.1,11.3,31.2,31.2,12.5,0.14,2.7,12.7,22.2,22.2,0.0,0.16,3.3,11.5,41.7,16.7,16.7,0.16,2.7,20.2,9.5,38.1,14.3,0.17,3.5,17.3,5.6,16.7,11.1,0.15,3.8,20.2,9.5,28.6,19.0,0.19,3.9,12.5,15.4,23.1,0.0,0.16,2.9,18.3,5.3,15.8,0.0,0.16,4.2,19.5,38.5,38.5,0.0,0.14,3.7,13.5,5.6,11.1,16.7,0.17,3.0,18.8,20.0,24.0,12.0,0.14,2.9,17.3,13.0,21.7,17.4,0.17,3.6,15.0,10.0,20.0,15.0,0.18,3.7,15.8,4.8,4.8,14.3,0.17,3.2,15.6,33.3,26.7,6.7,0.16,3.7,12.5,25.0,33.3,0.0,0.17,3.1,10.4,10.0,50.0,20.0,0.18,4.1,14.6,7.1,21.4,21.4,0.16,3.4,24.0,17.4,17.4,0.0,0.16,3.7,22.9,4.5,31.8,0.0,0.18,4.0,10.8,40.0,10.0,30.0,0.19,4.0,12.9,8.3,8.3,25.0,0.22,5.3,20.4,5.3,10.5,0.0,0.22,3.7,15.1,7.1,7.1,0.0,0.23,5.2,18.3,5.9,0.0,0.0,0.21,4.5,22.6,9.5,0.0,0.0,0.29,5.7,17.144833333333334,49.437916666666666,18.690583333333333,9.350333333333332,0.15415833333333334,3.0296666666666665,17.418583333333334,16.379666666666665,24.078833333333332,16.01175,0.16266666666666665,3.42575,17.30183333333333,16.22775,22.063,16.076166666666666,0.15650833333333333,3.1326666666666667,16.952666666666666,14.043999999999999,18.447833333333335,15.058833333333332,0.15804999999999997,3.202916666666667,16.762583333333332,11.583833333333333,15.308333333333334,11.10775,0.16167499999999999,3.3288333333333333,14.083416666666665,11.137,9.979833333333334,4.04325,0.17515833333333333,3.8704999999999994
20260703,06,4,4137,6.51,4954,4.38,4626,4.37,4866,3.86,4035,3.91,4257,4.48,21.2,71.9,12.5,6.2,0.14,2.9,19.9,20.0,30.0,23.3,0.14,3.3,14.6,18.2,31.8,9.1,0.13,2.2,14.6,31.8,22.7,36.4,0.14,2.5,17.9,7.4,18.5,25.9,0.14,3.1,11.9,5.6,11.1,33.3,0.11,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,42.9,14.3,0.0,0.18,3.6,18.3,11.8,23.5,29.4,0.2,4.8,17.2,18.8,12.5,12.5,0.21,4.1,15.1,7.1,7.1,14.3,0.23,5.3,17.2,6.2,6.2,0.0,0.26,5.3,17.2,31.2,0.0,0.0,0.29,5.7,12.1,50.0,16.7,16.7,0.15,2.3,17.2,29.4,11.8,0.0,0.18,4.1,18.2,22.2,16.7,27.8,0.14,1.9,18.2,22.2,16.7,0.0,0.16,3.4,17.2,23.5,0.0,0.0,0.16,3.6,17.2,5.9,0.0,0.0,0.19,4.2,11.3,28.6,28.6,14.3,0.17,3.4,15.3,10.5,10.5,5.3,0.2,4.7,24.2,6.7,10.0,6.7,0.23,4.6,20.2,8.0,24.0,0.0,0.2,4.6,17.7,9.1,13.6,0.0,0.18,4.1,11.3,7.1,7.1,0.0,0.18,4.8,15.6,42.9,14.3,21.4,0.16,3.1,15.6,7.1,28.6,14.3,0.15,3.6,14.4,7.7,7.7,15.4,0.15,2.8,18.9,29.4,29.4,5.9,0.15,2.3,20.0,5.6,22.2,22.2,0.17,3.3,15.6,28.6,0.0,0.0,0.17,3.5
20260703,06,5,5047,5.68,4100,5.03,3718,4.36,3708,5.04,4787,7.01,4423,5.59,13.9,42.9,14.3,14.3,0.17,3.2,15.8,6.2,18.8,12.5,0.2,3.9,15.8,31.2,6.2,0.0,0.17,3.9,19.8,10.0,15.0,25.0,0.19,3.7,15.8,12.5,6.2,18.8,0.23,4.4,18.8,31.6,0.0,0.0,0.23,5.5,15.4,61.1,5.6,11.1,0.17,3.2,14.5,17.6,23.5,17.6,0.16,3.2,14.5,5.9,17.6,17.6,0.15,3.2,23.1,11.1,18.5,22.2,0.15,3.3,17.1,5.0,30.0,0.0,0.16,2.7,15.4,16.7,0.0,0.0,0.23,4.6,13.6,66.7,13.3,6.7,0.15,2.3,19.1,4.8,19.0,23.8,0.17,3.7,15.5,23.5,5.9,0.0,0.18,3.9,14.5,12.5,6.2,0.0,0.16,3.5,22.7,4.0,16.0,0.0,0.18,3.5,14.5,6.2,0.0,0.0,0.2,4.3,15.6,42.1,26.3,15.8,0.15,3.1,18.0,4.5,31.8,13.6,0.14,2.4,15.6,10.5,26.3,26.3,0.17,3.1,21.3,7.7,15.4,23.1,0.14,2.9,18.9,4.3,13.0,0.0,0.16,3.3,10.7,15.4,0.0,0.0,0.15,3.7,20.1,71.4,7.1,10.7,0.12,2.0,14.4,30.0,35.0,10.0,0.13,2.9,17.3,20.8,29.2,16.7,0.13,3.2,18.7,19.2,15.4,15.4,0.13,2.8,15.1,9.5,14.3,23.8,0.14,2.8,14.4,20.0,40.0,0.0,0.15,3.2,12.4,62.5,25.0,0.0,0.14,2.1,17.8,13.0,26.1,21.7,0.17,3.4,19.4,4.0,16.0,24.0,0.18,3.2,17.8,26.1,8.7,13.0,0.15,3.3,17.8,13.0,17.4,0.0,0.18,3.7,14.7,5.3,10.5,15.8,0.19,3.7
20260703,06,6,3458,4.25,5339,5.38,3442,4.38,4393,4.26,5034,6.8,4663,5.72,12.3,23.1,23.1,7.7,0.14,3.1,18.9,5.0,10.0,10.0,0.15,3.0,18.9,5.0,20.0,10.0,0.15,3.0,17.9,5.3,10.5,10.5,0.17,3.1,17.9,15.8,21.1,0.0,0.16,3.6,14.2,0.0,0.0,0.0,0.18,3.9,17.144833333333334,49.437916666666666,18.690583333333333,9.350333333333332,0.15415833333333334,3.0296666666666665,17.418583333333334,16.379666666666665,24.078833333333332,16.01175,0.16266666666666665,3.42575,17.30183333333333,16.22775,22.063,16.076166666666666,0.15650833333333333,3.1326666666666667,16.952666666666666,14.043999999999999,18.447833333333335,15.058833333333332,0.15804999999999997,3.202916666666667,16.762583333333332,11.583833333333333,15.308333333333334,11.10775,0.16167499999999999,3.3288333333333333,14.083416666666665,11.137,9.979833333333334,4.04325,0.17515833333333333,3.8704999999999994,13.4,35.3,23.5,23.5,0.13,3.0,17.3,31.8,18.2,0.0,0.16,2.9,17.3,4.5,31.8,13.6,0.14,3.1,18.9,20.8,20.8,0.0,0.16,3.4,16.5,9.5,14.3,0.0,0.17,3.0,16.5,9.5,23.8,0.0,0.17,4.1,12.3,50.0,7.1,28.6,0.14,2.1,20.2,8.7,13.0,21.7,0.18,4.0,18.4,4.8,19.0,14.3,0.15,3.4,18.4,4.8,4.8,28.6,0.21,4.7,16.7,5.3,5.3,21.1,0.2,4.5,14.0,18.8,0.0,0.0,0.23,4.9,24.1,68.6,14.3,5.7,0.13,3.0,18.6,22.2,37.0,3.7,0.14,2.8,15.9,17.4,34.8,26.1,0.14,2.8,13.1,26.3,5.3,31.6,0.13,3.0,16.6,29.2,37.5,0.0,0.15,2.7,11.7,23.5,11.8,0.0,0.16,3.6,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.07,3.0,33.3,0.0,0.0,0.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.3,5.0
20260703,06,7,4567,3.97,4295,7.16,4638,4.95,5041,4.55,5063,4.66,4872,4.56,13.0,22.2,11.1,22.2,0.19,3.0,18.8,23.1,15.4,0.0,0.19,3.8,18.8,23.1,15.4,0.0,0.22,4.5,18.8,30.8,0.0,0.0,0.23,4.7,23.2,6.2,0.0,0.0,0.24,5.0,7.2,0.0,0.0,0.0,0.23,5.8,24.8,57.1,25.7,14.3,0.14,2.6,12.1,23.5,52.9,11.8,0.15,2.5,14.2,20.0,30.0,15.0,0.14,2.8,12.8,16.7,11.1,11.1,0.13,2.9,22.7,3.1,18.8,28.1,0.15,3.0,13.5,26.3,21.1,0.0,0.16,3.5,13.4,25.0,12.5,18.8,0.19,3.8,17.6,4.8,38.1,9.5,0.19,4.3,20.2,12.5,8.3,20.8,0.17,4.0,21.8,15.4,15.4,11.5,0.16,3.6,15.1,11.1,5.6,11.1,0.23,4.9,11.8,7.1,7.1,14.3,0.21,4.6,12.6,60.0,13.3,6.7,0.19,3.3,17.6,9.5,14.3,38.1,0.17,3.0,21.0,4.0,20.0,28.0,0.16,3.2,11.8,35.7,7.1,21.4,0.16,2.7,20.2,8.3,8.3,20.8,0.14,3.0,16.8,20.0,5.0,0.0,0.17,3.1,11.5,41.7,16.7,16.7,0.16,2.7,20.2,9.5,38.1,14.3,0.17,3.5,17.3,5.6,16.7,11.1,0.15,3.8,20.2,9.5,28.6,19.0,0.19,3.9,12.5,15.4,23.1,0.0,0.16,2.9,18.3,5.3,15.8,0.0,0.16,4.2,17.9,45.5,9.1,0.0,0.14,2.9,17.1,9.5,23.8,19.0,0.15,2.9,18.7,21.7,17.4,21.7,0.16,3.2,21.1,3.8,26.9,15.4,0.16,3.2,13.8,5.9,5.9,29.4,0.16,3.9,11.4,7.1,14.3,0.0,0.19,4.6
20260703,06,8,4626,4.37,3790,4.68,3967,4.65,4297,6.33,4811,4.87,3990,4.89,15.1,42.9,14.3,0.0,0.18,3.6,18.3,11.8,23.5,29.4,0.2,4.8,17.2,18.8,12.5,12.5,0.21,4.1,15.1,7.1,7.1,14.3,0.23,5.3,17.2,6.2,6.2,0.0,0.26,5.3,17.2,31.2,0.0,0.0,0.29,5.7,14.8,23.1,7.7,15.4,0.21,4.4,20.5,11.1,11.1,5.6,0.19,3.6,15.9,7.1,7.1,14.3,0.19,3.8,17.0,6.7,6.7,0.0,0.17,4.5,18.2,6.2,6.2,25.0,0.21,3.9,13.6,16.7,16.7,0.0,0.25,4.9,14.7,60.0,13.3,6.7,0.18,3.1,15.7,43.8,12.5,0.0,0.16,3.7,14.7,60.0,0.0,0.0,0.19,3.7,19.6,20.0,15.0,0.0,0.17,4.2,16.7,5.9,0.0,0.0,0.21,4.4,18.6,10.5,10.5,0.0,0.19,4.3,17.1,80.0,20.0,0.0,0.14,3.0,15.4,11.1,38.9,22.2,0.12,2.9,20.5,20.8,20.8,12.5,0.12,2.4,15.4,22.2,11.1,11.1,0.11,2.2,19.7,17.4,30.4,13.0,0.11,1.9,12.0,7.1,7.1,14.3,0.12,2.7,13.0,33.3,11.1,22.2,0.15,2.8,18.1,12.0,12.0,8.0,0.18,3.6,19.6,18.5,29.6,22.2,0.15,2.4,17.4,20.8,20.8,12.5,0.16,3.2,16.7,13.0,30.4,0.0,0.18,3.4,15.2,4.8,14.3,0.0,0.18,3.7,13.7,23.1,23.1,7.7,0.16,3.6,18.9,22.2,33.3,5.6,0.14,3.0,17.9,11.8,11.8,35.3,0.1,2.7,15.8,33.3,6.7,0.0,0.17,3.3,20.0,10.5,10.5,0.0,0.15,2.7,13.7,15.4,0.0,0.0,0.17,4.0
20260703,06,9,3776,3.44,4512,6.65,4625,4.96,4558,4.57,4954,4.38,5082,5.17,12.5,14.3,7.1,21.4,0.16,3.1,16.1,11.1,5.6,0.0,0.17,4.1,18.8,4.8,4.8,23.8,0.16,3.5,20.5,4.3,8.7,13.0,0.17,3.5,16.1,5.6,22.2,0.0,0.18,3.8,16.1,0.0,0.0,0.0,0.17,4.5,21.5,82.4,5.9,2.9,0.16,2.9,15.8,20.0,48.0,8.0,0.16,3.4,14.6,39.1,34.8,8.7,0.16,2.7,16.5,11.5,23.1,34.6,0.15,2.9,16.5,15.4,30.8,0.0,0.14,2.7,15.2,4.2,4.2,50.0,0.17,3.2,12.0,53.8,7.7,15.4,0.12,2.1,14.8,6.2,12.5,25.0,0.19,3.5,18.5,10.0,15.0,25.0,0.16,3.4,15.7,11.8,5.9,5.9,0.18,3.6,21.3,4.3,13.0,0.0,0.16,3.1,17.6,10.5,5.3,0.0,0.15,3.1,10.8,40.0,10.0,30.0,0.19,4.0,12.9,8.3,8.3,25.0,0.22,5.3,20.4,5.3,10.5,0.0,0.22,3.7,15.1,7.1,7.1,0.0,0.23,5.2,18.3,5.9,0.0,0.0,0.21,4.5,22.6,9.5,0.0,0.0,0.29,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,20.0,26.7,20.0,0.19,3.9,16.2,10.5,10.5,21.1,0.22,4.6,22.2,7.7,46.2,7.7,0.19,4.0,13.7,12.5,18.8,0.0,0.19,4.4,16.2,5.3,10.5,21.1,0.18,3.9,18.8,9.1,9.1,18.2,0.22,4.9
